#Data from 2015-10-22 at 11:12:9
Timestamp,PMT
1928421597.0,0.003
1928421697.0,0.016
1928421797.0,0.003
1928421897.0,0.003
1928421997.0,0.006
1928422097.0,0.006
1928422197.0,0.003
1928422297.0,0.003
1928422397.0,0.006
1928422497.0,0.003
1928422597.0,0.003
1928422697.0,0.003
1928422797.0,0.006
1928422897.0,0.003
1928422997.0,0.006
1928423097.0,0.003
1928423197.0,0.003
1928423297.0,0.003
1928423397.0,0.003
1928423497.0,0.003
1928423597.0,0.003
1928423697.0,0.003
1928423797.0,0.006
1928423897.0,0.003
1928423997.0,0.003
1928424097.0,0.003
1928424197.0,0.003
1928424297.0,0.006
1928424397.0,0.006
1928424497.0,0.003
1928424597.0,0.003
1928424697.0,0.003
1928424797.0,0.003
1928424897.0,0.003
1928424997.0,0.003
1928425097.0,0.003
1928425197.0,0.003
1928425297.0,0.006
1928425397.0,0.003
1928425497.0,0.003
1928425597.0,0.003
1928425697.0,0.003
1928425797.0,0.003
1928425897.0,0.003
1928425997.0,0.003
1928426097.0,0.003
1928426197.0,0.006
1928426297.0,0.003
1928426397.0,0.009
1928426497.0,0.003
1928426597.0,0.003
1928426697.0,0.006
1928426797.0,0.003
1928426897.0,0.029
1928426997.0,0.003
1928427097.0,0.003
1928427197.0,0.025
1928427297.0,0.003
1928427397.0,0.003
1928427497.0,0.003
1928427597.0,0.003
1928427697.0,0.003
1928427797.0,0.003
1928427897.0,0.003
1928427997.0,0.003
1928428097.0,0.003
1928428197.0,0.003
1928428297.0,0.003
1928428397.0,0.006
1928428497.0,0.003
1928428597.0,0.003
1928428697.0,0.003
1928428797.0,0.003
1928428897.0,0.003
1928428997.0,0.006
1928429097.0,0.003
1928429197.0,0.003
1928429297.0,0.006
1928429397.0,0.003
1928429497.0,0.003
1928429597.0,0.003
1928429697.0,0.003
1928429797.0,0.003
1928429897.0,0.003
1928429997.0,0.003
1928430097.0,0.003
1928430197.0,0.003
1928430297.0,0.003
1928430397.0,0.006
1928430497.0,0.003
1928430597.0,0.003
1928430697.0,0.003
1928430797.0,0.006
1928430897.0,0.009
1928430997.0,0.003
1928431097.0,0.003
1928431197.0,0.012
1928431297.0,0.022
1928431397.0,0.006
1928431497.0,0.003
1928431597.0,0.003
1928431697.0,0.003
1928431797.0,0.003
1928431897.0,0.003
1928431997.0,0.006
1928432097.0,0.006
1928432197.0,0.003
1928432297.0,0.003
1928432397.0,0.003
1928432497.0,0.003
1928432597.0,0.003
1928432697.0,0.003
1928432797.0,0.006
1928432897.0,0.003
1928432997.0,0.006
1928433097.0,0.003
1928433197.0,0.009
1928433297.0,0.003
1928433397.0,0.003
1928433497.0,0.009
1928433597.0,0.003
1928433697.0,0.003
1928433797.0,0.003
1928433897.0,0.003
1928433997.0,0.003
1928434097.0,0.003
1928434197.0,0.003
1928434297.0,0.006
1928434397.0,0.006
1928434497.0,0.003
1928434597.0,0.003
1928434697.0,0.006
1928434797.0,0.006
1928434897.0,0.006
1928434997.0,0.003
1928435097.0,0.003
1928435197.0,0.006
1928435297.0,0.003
1928435397.0,0.003
1928435497.0,0.003
1928435597.0,0.003
1928435697.0,0.003
1928435797.0,0.003
1928435897.0,0.003
1928435997.0,0.003
1928436097.0,0.003
1928436197.0,0.003
1928436297.0,0.003
1928436397.0,0.003
1928436497.0,0.006
1928436597.0,0.003
1928436697.0,0.009
1928436797.0,0.003
1928436897.0,0.003
1928436997.0,0.003
1928437097.0,0.003
1928437197.0,0.003
1928437297.0,0.003
1928437397.0,0.009
1928437497.0,0.006
1928437597.0,0.003
1928437697.0,0.003
1928437797.0,0.003
1928437897.0,0.003
1928437997.0,0.006
1928438097.0,0.003
1928438197.0,0.003
1928438297.0,0.003
1928438397.0,0.009
1928438497.0,0.003
1928438597.0,0.003
1928438697.0,0.012
1928438797.0,0.003
1928438897.0,0.003
1928438997.0,0.006
1928439097.0,0.003
1928439197.0,0.003
1928439297.0,0.003
1928439397.0,0.003
1928439497.0,0.006
1928439597.0,0.003
1928439697.0,0.003
1928439797.0,0.003
1928439897.0,0.006
1928439997.0,0.003
1928440097.0,0.006
1928440197.0,0.006
1928440297.0,0.003
1928440397.0,0.006
1928440497.0,0.006
1928440597.0,0.003
1928440697.0,0.003
1928440797.0,0.006
1928440897.0,0.003
1928440997.0,0.003
1928441097.0,0.003
1928441197.0,0.003
1928441297.0,0.006
1928441397.0,0.003
1928441497.0,0.003
1928441597.0,0.003
1928441697.0,0.003
1928441797.0,0.003
1928441897.0,0.003
1928441997.0,0.003
1928442097.0,0.006
1928442197.0,0.006
1928442297.0,0.003
1928442397.0,0.003
1928442497.0,0.003
1928442597.0,0.003
1928442697.0,0.003
1928442797.0,0.003
1928442897.0,0.003
1928442997.0,0.003
1928443097.0,0.009
1928443197.0,0.006
1928443297.0,0.006
1928443397.0,0.006
1928443497.0,0.003
1928443597.0,0.003
1928443697.0,0.003
1928443797.0,0.006
1928443897.0,0.003
1928443997.0,0.006
1928444097.0,0.003
1928444197.0,0.006
1928444297.0,0.003
1928444397.0,0.003
1928444497.0,0.009
1928444597.0,0.003
1928444697.0,0.003
1928444797.0,0.003
1928444897.0,0.003
1928444997.0,0.003
1928445097.0,0.003
1928445197.0,0.003
1928445297.0,0.003
1928445397.0,0.003
1928445497.0,0.006
1928445597.0,0.003
1928445697.0,0.003
1928445797.0,0.006
1928445897.0,0.009
1928445997.0,0.003
1928446097.0,0.003
1928446197.0,0.006
1928446297.0,0.006
1928446397.0,0.003
1928446497.0,0.003
1928446597.0,0.003
1928446697.0,0.006
1928446797.0,0.003
1928446897.0,0.006
1928446997.0,0.003
1928447097.0,0.006
1928447197.0,0.003
1928447297.0,0.003
1928447397.0,0.003
1928447497.0,0.003
1928447597.0,0.003
1928447697.0,0.003
1928447797.0,0.006
1928447897.0,0.003
1928447997.0,0.003
1928448097.0,0.003
1928448197.0,0.003
1928448297.0,0.006
1928448397.0,0.006
1928448497.0,0.003
1928448597.0,0.003
1928448697.0,0.003
1928448797.0,0.003
1928448897.0,0.003
1928448997.0,0.003
1928449097.0,0.003
1928449197.0,0.003
1928449297.0,0.003
1928449397.0,0.003
1928449497.0,0.012
1928449597.0,0.003
1928449697.0,0.003
1928449797.0,0.003
1928449897.0,0.003
1928449997.0,0.003
1928450097.0,0.003
1928450197.0,0.006
1928450297.0,0.003
1928450397.0,0.003
1928450497.0,0.003
1928450597.0,0.003
1928450697.0,0.003
1928450797.0,0.003
1928450897.0,0.016
1928450997.0,0.006
1928451097.0,0.006
1928451197.0,0.003
1928451297.0,0.003
1928451397.0,0.003
1928451497.0,0.003
1928451597.0,0.003
1928451697.0,0.006
1928451797.0,0.003
1928451897.0,0.003
1928451997.0,0.003
1928452097.0,0.003
1928452197.0,0.003
1928452297.0,0.003
1928452397.0,0.003
1928452497.0,0.003
1928452597.0,0.003
1928452697.0,0.003
1928452797.0,0.003
1928452897.0,0.003
1928452997.0,0.003
1928453097.0,0.003
1928453197.0,0.003
1928453297.0,0.003
1928453397.0,0.006
1928453497.0,0.003
1928453597.0,0.003
1928453697.0,0.003
1928453797.0,0.003
1928453897.0,0.003
1928453997.0,0.006
1928454097.0,0.003
1928454197.0,0.003
1928454297.0,0.003
1928454397.0,0.003
1928454497.0,0.006
1928454597.0,0.003
1928454697.0,0.006
1928454797.0,0.003
1928454897.0,0.003
1928454997.0,0.003
1928455097.0,0.003
1928455197.0,0.003
1928455297.0,0.006
1928455397.0,0.003
1928455497.0,0.003
1928455597.0,0.003
1928455697.0,0.006
1928455797.0,0.003
1928455897.0,0.003
1928455997.0,0.003
1928456097.0,0.006
1928456197.0,0.003
1928456297.0,0.003
1928456397.0,0.003
1928456497.0,0.003
1928456597.0,0.003
1928456697.0,0.003
1928456797.0,0.003
1928456897.0,0.003
1928456997.0,0.003
1928457097.0,0.006
1928457197.0,0.003
1928457297.0,0.006
1928457397.0,0.003
1928457497.0,0.003
1928457597.0,0.003
1928457697.0,0.003
1928457797.0,0.003
1928457897.0,0.003
1928457997.0,0.003
1928458097.0,0.003
1928458197.0,0.006
1928458297.0,0.003
1928458397.0,0.003
1928458497.0,0.003
1928458597.0,0.003
1928458697.0,0.003
1928458797.0,0.003
1928458897.0,0.003
1928458997.0,0.006
1928459097.0,0.006
1928459197.0,0.003
1928459297.0,0.003
1928459397.0,0.003
1928459497.0,0.003
1928459597.0,0.003
1928459697.0,0.003
1928459797.0,0.003
1928459897.0,0.003
1928459997.0,0.003
1928460097.0,0.003
1928460197.0,0.003
1928460297.0,0.009
1928460397.0,0.003
1928460497.0,0.003
1928460597.0,0.003
1928460697.0,0.006
1928460797.0,0.003
1928460897.0,0.003
1928460997.0,0.003
1928461097.0,0.009
1928461197.0,0.003
1928461297.0,0.003
1928461397.0,0.003
1928461497.0,0.003
1928461597.0,0.003
1928461697.0,0.006
1928461797.0,0.006
1928461897.0,0.006
1928461997.0,0.003
1928462097.0,0.003
1928462197.0,0.003
1928462297.0,0.003
1928462397.0,0.003
1928462497.0,0.003
1928462597.0,0.003
1928462697.0,0.003
1928462797.0,0.003
1928462897.0,0.003
1928462997.0,0.003
1928463097.0,0.003
1928463197.0,0.003
1928463297.0,0.003
1928463397.0,0.003
1928463497.0,0.003
1928463597.0,0.003
1928463697.0,0.003
1928463797.0,0.003
1928463897.0,0.003
1928463997.0,0.003
1928464097.0,0.003
1928464197.0,0.003
1928464297.0,0.003
1928464397.0,0.003
1928464497.0,0.003
1928464597.0,0.003
1928464697.0,0.003
1928464797.0,0.003
1928464897.0,0.003
1928464997.0,0.003
1928465097.0,0.006
1928465197.0,0.006
1928465297.0,0.003
1928465397.0,0.003
1928465497.0,0.003
1928465597.0,0.003
1928465697.0,0.003
1928465797.0,0.003
1928465897.0,0.003
1928465997.0,0.003
1928466097.0,0.003
1928466197.0,0.003
1928466297.0,0.003
1928466397.0,0.003
1928466497.0,0.003
1928466597.0,0.003
1928466697.0,0.003
1928466797.0,0.006
1928466897.0,0.003
1928466997.0,0.003
1928467097.0,0.003
1928467197.0,0.003
1928467297.0,0.003
1928467397.0,0.003
1928467497.0,0.006
1928467597.0,0.003
1928467697.0,0.006
1928467797.0,0.003
1928467897.0,0.003
1928467997.0,0.003
1928468097.0,0.003
1928468197.0,0.003
1928468297.0,0.003
1928468397.0,0.003
1928468497.0,0.003
1928468597.0,0.003
1928468697.0,0.003
1928468797.0,0.003
1928468897.0,0.003
1928468997.0,0.003
1928469097.0,0.003
1928469197.0,0.006
1928469297.0,0.003
1928469397.0,0.003
1928469497.0,0.003
1928469597.0,0.003
1928469697.0,0.003
1928469797.0,0.003
1928469897.0,0.003
1928469997.0,0.003
1928470097.0,0.003
1928470197.0,0.003
1928470297.0,0.003
1928470397.0,0.003
1928470497.0,0.003
1928470597.0,0.003
1928470697.0,0.003
1928470797.0,0.009
1928470897.0,0.003
1928470997.0,0.003
1928471097.0,0.003
1928471197.0,0.003
1928471297.0,0.003
1928471397.0,0.003
1928471497.0,0.003
1928471597.0,0.003
1928471697.0,0.003
1928471797.0,0.003
1928471897.0,0.003
1928471997.0,0.003
1928472097.0,0.003
1928472197.0,0.003
1928472297.0,0.003
1928472397.0,0.003
1928472497.0,0.003
1928488211.0,0.003
1928488297.0,0.003
1928488397.0,0.003
1928488497.0,0.003
1928488597.0,0.003
1928488697.0,0.003
1928488797.0,0.003
1928488897.0,0.003
1928488997.0,0.003
1928489097.0,0.006
1928489197.0,0.003
1928489297.0,0.006
1928489397.0,0.003
1928489497.0,0.003
1928489597.0,0.003
1928489697.0,0.003
1928489797.0,0.003
1928489897.0,0.003
1928489997.0,0.003
1928490097.0,0.003
1928490197.0,0.003
1928490297.0,0.003
1928490397.0,0.006
1928490497.0,0.029
1928490597.0,0.003
1928490697.0,0.003
1928490797.0,0.012
1928490897.0,0.003
1928490997.0,0.003
1928491097.0,0.003
1928491197.0,0.006
1928491297.0,0.003
1928491397.0,0.029
1928491497.0,0.003
1928491597.0,0.003
1928491697.0,0.006
1928491797.0,0.006
1928491897.0,0.003
1928491997.0,0.003
1928492097.0,0.003
1928492197.0,0.003
1928492297.0,0.003
1928492397.0,0.003
1928492497.0,0.003
1928492597.0,0.003
1928492697.0,0.003
1928492797.0,0.003
1928492897.0,0.003
1928492997.0,0.006
1928493097.0,0.003
1928493197.0,0.006
1928493297.0,0.003
1928493397.0,0.009
1928493497.0,0.003
1928493597.0,0.003
1928493697.0,0.003
1928493797.0,0.009
1928493897.0,0.009
1928493997.0,0.003
1928494097.0,0.003
1928494197.0,0.006
1928494297.0,0.003
1928494397.0,0.003
1928494497.0,0.003
1928494597.0,0.003
1928494697.0,0.003
1928494797.0,0.003
1928494897.0,0.003
1928494997.0,0.003
1928495097.0,0.006
1928495197.0,0.012
1928495297.0,0.003
1928495397.0,0.003
1928495497.0,0.003
1928495597.0,0.003
1928495697.0,0.003
1928495797.0,0.003
1928495897.0,0.003
1928495997.0,0.003
1928496097.0,0.003
1928496197.0,0.003
1928496297.0,0.003
1928496397.0,0.003
1928496497.0,0.003
1928496597.0,0.003
1928496697.0,0.003
1928496797.0,0.022
1928496897.0,0.003
1928496997.0,0.003
1928497097.0,0.003
1928497197.0,0.006
1928497297.0,0.006
1928497397.0,0.003
1928497497.0,0.003
1928497597.0,0.003
1928497697.0,0.003
1928497797.0,0.003
1928497897.0,0.006
1928497997.0,0.003
1928498097.0,0.006
1928498197.0,0.003
1928498297.0,0.003
1928498397.0,0.003
1928498497.0,0.003
1928498597.0,0.003
1928498697.0,0.003
1928498797.0,0.003
1928498897.0,0.003
1928498997.0,0.006
1928499097.0,0.003
1928499197.0,0.003
1928499297.0,0.003
1928499397.0,0.012
1928499497.0,0.006
1928499597.0,0.003
1928499697.0,0.003
1928499797.0,0.006
1928499897.0,0.003
1928499997.0,0.003
1928500097.0,0.003
1928500197.0,0.006
1928500297.0,0.006
1928500397.0,0.006
1928500497.0,0.006
1928500597.0,0.003
1928500697.0,0.006
1928500797.0,0.003
1928500897.0,0.025
1928500997.0,0.003
1928501097.0,0.025
1928501197.0,0.006
1928501297.0,0.003
1928501397.0,0.003
1928501497.0,0.003
1928501597.0,0.003
1928501697.0,0.003
1928501797.0,0.003
1928501897.0,0.003
1928501997.0,0.003
1928502097.0,0.003
1928502197.0,0.003
1928502297.0,0.029
1928502397.0,0.003
1928502497.0,0.003
1928502597.0,0.003
1928502697.0,0.003
1928502797.0,0.022
1928502897.0,0.003
1928502997.0,0.006
1928503097.0,0.003
1928503197.0,0.003
1928503297.0,0.003
1928503397.0,0.003
1928503497.0,0.006
1928503597.0,0.003
1928503697.0,0.009
1928503797.0,0.003
1928503897.0,0.003
1928503997.0,0.029
1928504097.0,0.006
1928504197.0,0.003
1928504297.0,0.003
1928504397.0,0.003
1928504497.0,0.003
1928504597.0,0.003
1928504697.0,0.006
1928504797.0,0.003
1928504897.0,0.006
1928504997.0,0.009
1928505097.0,0.003
1928505197.0,0.003
1928505297.0,0.003
1928505397.0,0.003
1928505497.0,0.003
1928505597.0,0.003
1928505697.0,0.003
1928505797.0,0.003
1928505897.0,0.003
1928505997.0,0.006
1928506097.0,0.016
1928506197.0,0.003
1928506297.0,0.012
1928506397.0,0.003
1928506497.0,0.003
1928506597.0,0.003
1928506697.0,0.003
1928506797.0,0.006
1928506897.0,0.003
1928506997.0,0.003
1928507097.0,0.003
1928507197.0,0.003
1928507297.0,0.003
1928507397.0,0.003
1928507497.0,0.006
1928507597.0,0.003
1928507697.0,0.006
1928507797.0,0.006
1928507897.0,0.003
1928507997.0,0.006
1928508097.0,0.003
1928508197.0,0.003
1928508297.0,0.009
1928508397.0,0.006
1928508497.0,0.003
1928508597.0,0.003
1928508697.0,0.006
1928508797.0,0.006
1928508897.0,0.003
1928508997.0,0.003
1928509097.0,0.003
1928509197.0,0.003
1928509297.0,0.003
1928509397.0,0.003
1928509497.0,0.003
1928509597.0,0.003
1928509697.0,0.003
1928509797.0,0.003
1928509897.0,0.003
1928509997.0,0.003
1928510097.0,0.003
1928510197.0,0.003
1928510297.0,0.003
1928510397.0,0.003
1928510497.0,0.003
1928510597.0,0.003
1928510697.0,0.003
1928510797.0,0.009
1928510897.0,0.006
1928510997.0,0.003
1928511097.0,0.006
1928511197.0,0.009
1928511297.0,0.006
1928511397.0,0.003
1928511497.0,0.003
1928511597.0,0.003
1928511697.0,0.003
1928511797.0,0.003
1928511897.0,0.003
1928511997.0,0.006
1928512097.0,0.003
1928512197.0,0.003
1928512297.0,0.003
1928512397.0,0.006
1928512497.0,0.003
1928512597.0,0.003
1928512697.0,0.003
1928512797.0,0.006
1928512897.0,0.006
1928512997.0,0.003
1928513097.0,0.003
1928513197.0,0.012
1928513297.0,0.003
1928513397.0,0.003
1928513497.0,0.003
1928513597.0,0.003
1928513697.0,0.003
1928513797.0,0.003
1928513897.0,0.003
1928513997.0,0.003
1928514097.0,0.003
1928514197.0,0.003
1928514297.0,0.006
1928514397.0,0.003
1928514497.0,0.003
1928514597.0,0.003
1928514697.0,0.003
1928514797.0,0.003
1928514897.0,0.012
1928514997.0,0.003
1928515097.0,0.003
1928515197.0,0.003
1928515297.0,0.006
1928515397.0,0.003
1928515497.0,0.003
1928515597.0,0.003
1928515697.0,0.003
1928515797.0,0.003
1928515897.0,0.006
1928515997.0,0.003
1928516097.0,0.003
1928516197.0,0.006
1928516297.0,0.003
1928516397.0,0.006
1928516497.0,0.003
1928516597.0,0.003
1928516697.0,0.003
1928516797.0,0.009
1928516897.0,0.003
1928516997.0,0.003
1928517097.0,0.003
1928517197.0,0.003
1928517297.0,0.003
1928517397.0,0.006
1928517497.0,0.003
1928517597.0,0.003
1928517697.0,0.006
1928517797.0,0.003
1928517897.0,0.003
1928517997.0,0.006
1928518097.0,0.003
1928518197.0,0.029
1928518297.0,0.003
1928518397.0,0.003
1928518497.0,0.003
1928518597.0,0.003
1928518697.0,0.003
1928518797.0,0.006
1928518897.0,0.003
1928518997.0,0.003
1928519097.0,0.003
1928519197.0,0.003
1928519297.0,0.006
1928519397.0,0.006
1928519497.0,0.003
1928519597.0,0.003
1928519697.0,0.003
1928519797.0,0.003
1928519897.0,0.003
1928519997.0,0.003
1928520097.0,0.003
1928520197.0,0.003
1928520297.0,0.006
1928520397.0,0.003
1928520497.0,0.003
1928520597.0,0.003
1928520697.0,0.006
1928520797.0,0.006
1928520897.0,0.003
1928520997.0,0.006
1928521097.0,0.003
1928521197.0,0.003
1928521297.0,0.003
1928521397.0,0.003
1928521497.0,0.003
1928521597.0,0.003
1928521697.0,0.003
1928521797.0,0.003
1928521897.0,0.006
1928521997.0,0.003
1928522097.0,0.006
1928522197.0,0.003
1928522297.0,0.003
1928522397.0,0.006
1928522497.0,0.003
1928522597.0,0.003
1928522697.0,0.003
1928522797.0,0.003
1928522897.0,0.006
1928522997.0,0.009
1928523097.0,0.006
1928523197.0,0.003
1928523297.0,0.006
1928523397.0,0.003
1928523497.0,0.003
1928523597.0,0.003
1928523697.0,0.003
1928523797.0,0.003
1928523897.0,0.003
1928523997.0,0.003
1928524097.0,0.003
1928524197.0,0.003
1928524297.0,0.003
1928524397.0,0.003
1928524497.0,0.003
1928524597.0,0.003
1928524697.0,0.003
1928524797.0,0.003
1928524897.0,0.003
1928524997.0,0.006
1928525097.0,0.003
1928525197.0,0.003
1928525297.0,0.003
1928525397.0,0.003
1928525497.0,0.003
1928525597.0,0.003
1928525697.0,0.003
1928525797.0,0.029
1928525897.0,0.006
1928525997.0,0.009
1928526097.0,0.003
1928526197.0,0.003
1928526297.0,0.003
1928526397.0,0.003
1928526497.0,0.003
1928526597.0,0.003
1928526697.0,0.003
1928526797.0,0.003
1928526897.0,0.003
1928526997.0,0.006
1928527097.0,0.003
1928527197.0,0.006
1928527297.0,0.006
1928527397.0,0.006
1928527497.0,0.003
1928527597.0,0.003
1928527697.0,0.003
1928527797.0,0.003
1928527897.0,0.003
1928527997.0,0.003
1928528097.0,0.003
1928528197.0,0.003
1928528297.0,0.003
1928528397.0,0.003
1928528497.0,0.003
1928528597.0,0.003
1928528698.0,0.006
1928528797.0,0.006
1928528897.0,0.003
1928528997.0,0.003
1928529097.0,0.003
1928529197.0,0.003
1928529297.0,0.003
1928529397.0,0.003
1928529497.0,0.006
1928529597.0,0.003
1928529697.0,0.003
1928529797.0,0.003
1928529897.0,0.003
1928529997.0,0.003
1928530097.0,0.029
1928530197.0,0.012
1928530297.0,0.009
1928530397.0,0.012
1928530497.0,0.003
1928530597.0,0.003
1928530697.0,0.003
1928530797.0,0.003
1928530897.0,0.009
1928530997.0,0.003
1928531097.0,0.006
1928531197.0,0.003
1928531297.0,0.006
1928531397.0,0.003
1928531497.0,0.003
1928531597.0,0.003
1928531697.0,0.003
1928531797.0,0.009
1928531897.0,0.006
1928531997.0,0.003
1928532097.0,0.003
1928532197.0,0.003
1928532297.0,0.003
1928532397.0,0.003
1928532497.0,0.006
1928532597.0,0.003
1928532697.0,0.003
1928532797.0,0.003
1928532897.0,0.003
1928532997.0,0.003
1928533097.0,0.003
1928533197.0,0.003
1928533297.0,0.003
1928533397.0,0.003
1928533497.0,0.003
1928533597.0,0.003
1928533697.0,0.003
1928533797.0,0.003
1928533897.0,0.003
1928533997.0,0.003
1928534097.0,0.003
1928534197.0,0.006
1928534297.0,0.003
1928534397.0,0.003
1928534497.0,0.003
1928534597.0,0.003
1928534697.0,0.003
1928534797.0,0.003
1928534897.0,0.003
1928534997.0,0.003
1928535097.0,0.003
1928535197.0,0.003
1928535297.0,0.003
1928535397.0,0.003
1928535497.0,0.006
1928535597.0,0.003
1928535697.0,0.006
1928535797.0,0.003
1928535897.0,0.003
1928535997.0,0.006
1928536097.0,0.006
1928536197.0,0.003
1928536297.0,0.003
1928536397.0,0.003
1928536497.0,0.003
1928536597.0,0.003
1928536697.0,0.006
1928536797.0,0.012
1928536897.0,0.003
1928536997.0,0.003
1928537097.0,0.003
1928537197.0,0.003
1928537297.0,0.003
1928537397.0,0.003
1928537497.0,0.009
1928537597.0,0.003
1928537697.0,0.003
1928537797.0,0.003
1928537897.0,0.003
1928537997.0,0.003
1928538097.0,0.003
1928538197.0,0.003
1928538297.0,0.003
1928538397.0,0.003
1928538497.0,0.006
1928538597.0,0.003
1928538697.0,0.009
1928538797.0,0.003
1928538897.0,0.003
1928538997.0,0.003
1928539097.0,0.003
1928539197.0,0.003
1928539297.0,0.003
1928539397.0,0.003
1928539497.0,0.006
1928539597.0,0.003
1928539697.0,0.003
1928539797.0,0.003
1928539897.0,0.003
1928539997.0,0.003
1928540097.0,0.003
1928540197.0,0.012
1928540297.0,0.003
1928540397.0,0.003
1928540497.0,0.003
1928540597.0,0.003
1928540697.0,0.003
1928540797.0,0.003
1928540897.0,0.003
1928540997.0,0.006
1928541097.0,0.006
1928541197.0,0.006
1928541297.0,0.003
1928541397.0,0.003
1928541497.0,0.006
1928541597.0,0.003
1928541697.0,0.006
1928541797.0,0.003
1928541897.0,0.006
1928541997.0,0.003
1928542097.0,0.003
1928542197.0,0.003
1928542297.0,0.003
1928542397.0,0.003
1928542497.0,0.003
1928542597.0,0.003
1928542697.0,0.003
1928542797.0,0.009
1928542897.0,0.003
1928542997.0,0.003
1928543097.0,0.003
1928543197.0,0.003
1928543297.0,0.009
1928543397.0,0.003
1928543497.0,0.003
1928543597.0,0.003
1928543697.0,0.003
1928543797.0,0.003
1928543897.0,0.003
1928543997.0,0.003
1928544097.0,0.003
1928544197.0,0.003
1928544297.0,0.006
1928544397.0,0.003
1928544497.0,0.009
1928544597.0,0.003
1928544697.0,0.003
1928544797.0,0.003
1928544897.0,0.003
1928544997.0,0.006
1928545097.0,0.003
1928545197.0,0.003
1928545297.0,0.003
1928545397.0,0.003
1928545497.0,0.006
1928545597.0,0.003
1928545697.0,0.003
1928545797.0,0.003
1928545897.0,0.003
1928545997.0,0.006
1928546097.0,0.003
1928546197.0,0.003
1928546297.0,0.003
1928546397.0,0.003
1928546497.0,0.003
1928546597.0,0.003
1928546697.0,0.006
1928546797.0,0.003
1928546897.0,0.003
1928546997.0,0.003
